,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Outlier
9076,138496,-0.212371736,1.685744188,0.649718102,3.266807936,0.817720781,0.071912711,0.892392339,-0.115731645,-2.044392386,1.668423822,0.597186016,-0.075609134,-0.098642829,0.479873506,-0.797306077,0.622746828,-0.848302543,0.49524924,-0.551743724,-0.136099736,0.427341724,1.022378838,-0.192961895,0.072775155,-0.346831707,0.170889907,-0.344219215,0.058872514,1000,0,1
9077,138646,-0.873606351,-0.061060863,0.839347587,-3.223366015,-0.224337819,0.49687418,-1.051127295,-2.709661555,-2.057118789,0.185962718,-2.179969859,-2.513106446,-2.101748388,0.050341278,-0.481448046,-0.101434611,0.249459144,0.395929926,-0.611048789,0.205715811,-1.560592854,-0.036086221,-0.266192251,-0.074363034,0.633445201,-0.145193454,-0.182413761,-0.15595782,1939.46,0,1
9078,121268,-2.728660206,1.23830545,-0.121139513,-0.885244436,-0.103433812,0.159783337,-0.413635419,0.996861159,0.868339532,0.257928834,-1.816528174,0.441700126,1.091673967,-0.291428275,0.056977771,0.564216239,-0.527313297,0.234504952,-0.206034837,0.095852773,0.025938127,0.712598534,0.134790673,0.099301751,0.404910548,0.675322167,0.440450861,0.436110126,652.96,0,1
9079,73407,1.208941767,0.146918283,-0.003415655,1.023889648,0.152649842,0.050871253,-0.001983755,0.040932242,0.184432909,0.041700486,-1.111583818,-0.535552624,-0.797027452,0.503130925,1.358155495,0.149123746,-0.442821987,-0.122817343,-0.517607299,-0.166423474,0.044306765,0.123847133,-0.190337497,-0.788217346,0.672207304,-0.197704219,0.023463542,0.011609638,628.25,0,1
9080,113429,2.055797006,-0.326667773,-2.752040956,-0.842316033,2.46307226,3.173856423,-0.432125924,0.727706201,0.60860587,-0.07518617,0.063504458,0.350563573,-0.141238322,0.690971618,1.275257039,-0.371962125,-0.601956803,-0.052640146,-0.330590448,-0.180370119,0.269764951,0.844626647,0.020674668,0.726211884,0.366624307,-0.398827515,0.027735122,-0.060282151,1135.25,0,1
9081,33268,-4.49872987,2.153566495,-0.273666702,-0.68135309,-1.94632105,-0.425361645,-1.145964241,2.067426275,0.153297262,0.336684032,0.34712565,1.125285409,0.137607424,0.983720124,0.123241189,1.536324374,-0.44081414,0.670144276,-0.550304497,-0.011542736,-0.078523332,-0.294417822,-0.386247619,0.03216206,0.481972428,0.269220735,-0.207341818,-0.09861512,898.54,0,1
9082,49420,1.180430634,0.369522876,0.281821882,1.066182189,0.013329799,-0.464784629,0.237877021,-0.166640236,-0.206315756,-0.06999065,0.035589451,0.92006676,1.194021925,0.178404314,1.039645472,-0.29923925,-0.216555067,-0.74761169,-0.741033567,-0.075149476,0.075881925,0.334722301,-0.093837988,0.120330719,0.651732684,-0.303986977,0.036049907,0.021512527,1286,0,1
9083,16269,1.149431593,-0.14058398,1.485490146,1.839878922,-1.138636423,0.079292054,-0.914866815,0.174968458,2.723335424,-0.546358692,-0.491944374,-2.872095265,-0.175257856,1.120053491,-1.258125853,-0.2326391,0.859308925,0.471937124,-0.316700506,-0.321390833,-0.066150618,0.365353168,-0.139682113,0.340165697,0.608702491,-0.147366977,0.044412806,0.020945565,328.22,0,1
9084,54381,-1.972414395,-0.83083582,1.065774819,1.511777364,1.27003842,1.864402838,0.065952979,0.089970872,0.893273408,0.348704999,2.057146944,0.549123111,-0.959836672,-1.691457956,0.486430224,-1.656794963,1.909599308,-0.999652993,-0.206487498,-0.708343122,-0.049496282,1.132836315,0.079004004,-1.060628685,-1.015002301,-0.277065929,-0.660231768,0.354749087,1977.64,0,1
9085,81151,1.127862914,0.444584089,1.054201775,2.451787926,-0.268234558,0.178100351,-0.278934835,0.106241621,-0.527195696,0.616803308,-0.300846189,0.204364253,0.578678805,0.001506706,0.963050144,0.618261391,-0.508934425,-0.408787411,-1.580360879,-0.146887677,0.171737729,0.551623164,-0.030570439,0.099116542,0.3805436,0.125321504,0.033124954,0.026880078,2877.9,0,1
9086,159748,-1.298392747,1.419498016,-0.000483013,0.931325626,-0.727658571,0.551295141,-1.094775915,1.362483276,-0.310283884,-0.661144395,-1.84593476,0.155188946,0.543963588,0.887317304,1.93378444,-0.332657059,0.654928594,0.692970188,2.988281055,-0.106812831,-0.006040343,-0.307502742,0.139513758,0.023734417,-0.541139915,-0.184279706,-0.368093976,-0.091265438,394.95,0,1
9087,62327,1.351266555,-1.207908725,0.755634541,-1.428281732,-1.649583263,-0.241600784,-1.261484311,0.125452512,-1.926347178,1.544627895,1.568769342,-0.330377854,-0.224176333,-0.014471851,0.362552722,-0.311237156,0.562882664,-0.02242677,-0.388857716,-0.337506323,-0.267589332,-0.510997668,0.206445377,0.162899098,-0.028983082,-0.411437848,0.046985681,0.021571265,511.82,0,1
9088,154602,1.995246021,-0.892875177,-2.555015694,-0.401932939,1.990137254,3.640447065,-0.791989693,0.791204433,-0.729151021,1.052986958,-0.45481365,0.004393428,0.072645679,0.36225333,0.248905677,-1.802941305,-0.260139481,1.082738634,-1.330662643,-0.48667271,-0.158712727,-0.027398158,0.085599086,0.668274831,0.20330991,-0.446740973,0.046738422,-0.04169498,417.22,0,1
9089,39206,-0.660562077,1.146036257,1.168484265,-0.150308309,0.177749585,-0.226562142,0.470322512,0.262361198,-0.364156369,-0.057627674,1.613057073,0.341938196,-0.66473766,-0.140643739,0.535622247,0.298577193,0.064542983,-0.024074281,-0.182457242,0.170496289,-0.225005903,-0.53764928,0.037731673,-0.056248683,-0.230391489,0.092064696,0.363329015,0.140172136,632.59,0,1
9090,62423,-1.199295147,0.640611021,3.036194496,3.332938705,-1.130905616,1.530008176,-1.174311785,1.073975533,0.238152814,0.10032366,-2.243188223,-0.025044164,-0.042551426,-0.9746369,-1.078984949,-0.368417115,0.750126644,0.519914969,1.450550292,0.301563019,0.124392606,0.705571576,-0.318643094,-0.049401683,0.32507012,0.583002148,0.294294764,0.056834095,1148,0,1
9091,24093,-0.644001426,-0.41291381,2.000475851,-0.538055042,-0.555849915,-0.118118723,-0.813334576,0.039090469,0.0152562,0.365217914,1.995762183,-2.745489457,2.258849278,1.058419829,0.003495315,1.242449922,0.753308962,0.294094652,1.561616445,0.316674492,0.411832676,1.284848848,-0.122979537,-0.002081284,-0.41602477,-0.034065167,0.004542636,0.228637673,1196.88,0,1
9092,77321,1.198482463,-0.377894576,0.474212218,-0.046358837,-0.936158881,-0.915008847,-0.133150329,-0.19145048,-1.216195699,0.656432395,0.335425486,0.382044526,0.451116882,0.290386122,0.982570073,-1.734840882,0.389307672,-0.186655943,-1.238244824,-0.434629135,-0.767447991,-1.887877777,0.393802157,0.54306293,-0.19468958,-0.031716905,-0.01725265,0.033430092,1003.29,0,1
9093,129448,1.475415775,-1.098982756,-0.597063122,0.562997194,-0.9635038,-0.759795974,-0.060340243,-0.186728892,1.265687407,-0.353816512,-0.68794569,0.572778387,0.228430288,0.12472213,1.077837595,0.240469951,-0.645969024,0.033527315,-0.227799263,0.310715374,0.037097576,-0.364851896,0.118959528,0.002282624,-0.466159874,-0.964396326,0.007952381,0.020385148,1581.78,0,1
9094,76709,1.247674532,0.256253347,0.350218436,1.28060743,0.047360467,0.048705499,0.042387792,-0.127233897,0.306059918,-0.170288361,-1.30717352,1.148322414,1.829414305,-0.54657008,-0.592764268,-0.246884142,-0.403311424,-0.3407408,0.265089401,-0.013994865,-0.093394523,0.071702932,-0.248975868,-0.385298632,0.910011349,-0.225522544,0.048201529,0.01767899,550.57,0,1
9095,163449,0.448731,-0.235391439,0.045696819,-0.4064071,0.80087203,0.706558219,0.285533022,-0.255030661,0.760317642,0.632609397,-0.242450968,-0.271521874,-0.310288858,-0.266183924,0.385444184,0.49688652,-1.299763026,1.264187154,1.183360325,0.036057819,0.291764993,1.305777755,0.126737434,-0.292649856,-2.35807335,0.417005583,-0.022630765,-0.122112508,2525.81,0,1
9096,55242,1.478096573,-1.435780134,0.748212197,-1.485151407,-1.570957352,0.619726357,-1.729288825,0.281582308,-1.113681419,1.438928729,-0.345866748,-0.697338413,-0.09549301,-0.703734643,-0.775306963,0.085126334,0.090689477,1.007955369,0.650652407,-0.316751196,-0.27096065,-0.285964981,-0.08806806,-0.854661582,0.349064096,-0.13914121,0.068146884,0.010413803,829.1,0,1
9097,45150,1.239176539,-0.235924928,-0.561684493,0.165162085,1.70284843,3.945201298,-0.99745692,1.023459957,0.65551514,-0.106558773,-0.603301266,0.246401316,-0.072564195,-0.134579763,0.242886413,0.228431703,-0.685703682,0.443113287,0.140327383,-0.030720094,0.032252971,0.196376421,-0.16944859,1.032919349,0.812897829,-0.199506438,0.063584986,0.022041187,1150,0,1
9098,47937,1.054832045,-0.07669443,0.437475683,1.366833258,-0.40476866,-0.012685987,-0.140253917,0.23347292,0.337595916,0.09426463,0.97990743,0.150337861,-2.382683862,0.705633722,-0.571565251,-0.482240573,0.209508016,-0.281572166,-0.148748448,-0.268659439,-0.045275389,-0.09545132,-0.04700591,0.187806564,0.52401468,-0.338529016,0.017357059,0.007946691,776.8,0,1
9099,133161,1.831511065,0.522159417,-1.598821231,3.665173619,1.058077669,-0.143003165,0.809002645,-0.21537555,-1.601369194,1.664782511,0.202186966,0.287627088,-0.255030611,0.783286649,-1.888343332,0.470032694,-0.830031215,-0.206673995,-1.029208385,-0.179799787,0.188500556,0.459894552,-0.115510454,-0.390104034,0.39384491,0.171949121,-0.091946329,-0.071094333,969.89,0,1
9100,77198,1.076133201,-0.069670362,0.499853462,0.631506372,-0.086149547,0.574048836,-0.224968137,0.254363205,0.109928969,-0.136275768,1.583557767,1.635552155,0.399633959,0.076168119,-0.464500549,-0.701475174,0.312643648,-1.190265352,-0.224120665,-0.109529654,-0.109674699,-0.1026937,0.042475718,-0.226299963,0.290484762,0.307295105,0.008118253,-0.000443046,352,0,1
9101,156042,-1.407893253,2.169716141,-1.932109846,-0.457214851,0.478083176,-0.639334321,0.028773645,0.967248686,-0.547586718,-1.224272782,-1.470654142,0.476256768,1.397883769,-0.242648111,0.56370919,0.496279371,0.581962545,0.954313931,0.163357518,-0.206940499,0.420573675,0.943780198,-0.159533175,-0.000914675,-0.230815597,-0.169460012,-0.303845271,0.110170979,405.88,0,1
9102,38773,1.199427008,-0.11253705,0.472221077,0.78047066,-0.723338462,-0.757256784,-0.109030034,-0.058099732,0.706643847,-0.172070509,-0.914475644,-0.334018293,-1.545110043,0.229261929,-0.032882709,-0.201267428,0.130457189,-0.547124439,0.258078284,-0.172688133,-0.242521165,-0.633669442,0.018906837,0.389991941,0.373729701,0.377824897,-0.043914981,0.01132526,1417.86,0,1
9103,87145,1.81293643,-0.722128777,-2.391133063,-0.782872158,0.358511456,-1.009729644,0.688146485,-0.373337704,0.415595869,-0.188845105,1.009439319,0.961871328,-0.45852205,0.873755422,-0.592999685,-0.751672787,-0.13206861,-0.291387584,0.78102329,0.117775182,0.240672461,0.502055846,-0.140028286,0.814384305,0.267892429,0.814732938,-0.161045529,-0.066819766,1413.35,0,1
9104,62613,1.087253514,0.066548412,0.356996961,1.42719177,-0.203132088,-0.170069241,0.108714641,-0.014963484,0.314283343,-0.137902424,-0.567553328,0.432516723,-0.309660865,0.111788623,-0.068545123,-0.709146389,0.275395678,-0.947214062,-0.379248398,-0.120565,-0.079678179,-0.092741351,-0.095032613,0.091837931,0.642230964,-0.316459734,0.031095148,0.022616936,1025.92,0,1
9105,134443,2.046102291,-0.302864917,-1.647409973,-0.915529846,0.243015159,-0.780620512,0.215319337,-0.242647689,0.528738292,-0.217372348,1.245632583,1.608839817,0.656132773,0.438903158,-0.446824798,-0.441126564,-0.335030446,-0.498640524,0.827930063,-0.08793794,-0.093353618,-0.149783617,0.221760939,0.777221213,-0.103774816,0.478138172,-0.09985787,-0.072122749,2525.81,0,1
9106,33641,1.188767461,-0.052445831,-1.339953408,0.104382195,2.21917148,3.341683898,-0.284630517,0.756060522,-0.223416418,0.105072675,-0.17546997,0.006479725,-0.012594908,0.534267994,1.072261788,0.42323184,-0.940262758,0.293393562,-0.070315032,0.092742882,0.0071512,-0.213298158,-0.181200225,1.005468795,0.820800427,-0.302911123,0.004346459,0.023327518,1758,0,1
9107,164463,2.176892515,-1.737995734,0.012851083,-1.606424193,-1.944466595,-0.02888988,-1.911244493,0.155921096,-0.81584163,1.671962427,0.328218138,-0.281926202,0.342794663,-0.639276454,-0.303595718,0.320806672,-0.121329468,1.003872128,-0.02581717,-0.377658361,-0.060517069,0.27259097,0.277439256,-0.372554731,-0.563786887,-0.230973893,0.056519584,-0.039567272,549.8,0,1
9108,71115,-0.851574649,0.788376446,0.265235442,-1.739973888,-0.306788694,-1.113896626,0.948215079,0.223035497,0.538738898,-1.736952503,-0.170492011,1.316862074,0.617484681,0.346141412,-0.001707145,-1.253510987,0.339045859,-0.80552364,-0.359777103,-0.004758451,0.229325528,0.808282985,0.083523207,0.450113216,-0.101606061,-0.813932525,0.313021678,0.186969843,552.89,0,1
9109,74455,-1.086873971,1.434534082,1.089271263,-0.323587964,-0.32494733,-1.355153825,0.501191203,0.310605772,-0.420471455,-0.850669601,-0.255400694,-0.046648402,-0.414571866,-0.053460966,0.417571149,0.665434189,0.036243538,-0.222519136,-0.915022377,-0.137502204,-0.154550612,-0.614538629,0.088566371,0.641083295,-0.365808992,-0.111055547,0.053451597,0.140029841,330.34,0,1
9110,78805,-5.656781054,-5.753751544,-0.524180186,0.371937079,1.418092965,-0.332709772,-3.831468846,0.495378907,-1.049228622,3.004797566,1.999426697,-0.256715925,-0.260578744,0.112415227,2.562614825,-1.397106403,1.965102314,-1.005381254,0.224484461,-2.766645701,-0.48053123,0.886191511,-3.824336565,-0.594564785,-2.826503726,-0.156802938,0.52687659,-2.940392441,1198.72,0,1
9111,101405,1.894984923,-0.56858327,-0.274886168,0.294635825,-0.656730471,-0.120898901,-0.792344898,0.011490495,2.591271551,-0.424560757,1.373585699,-1.550859106,1.537073641,1.442319301,-0.884879821,0.368017849,-0.07687689,1.022602276,0.068400966,-0.157883165,0.08276278,0.606355694,0.061757979,-0.356293185,-0.20253671,0.083116293,-0.023904183,-0.054801301,566.9,0,1
9112,150677,2.000737604,-0.727071647,-0.613070093,0.972127699,-0.709256885,-0.173268372,-0.520476723,-0.176478734,-0.01870874,0.806867561,-1.563525808,0.939826826,1.392883854,-0.724295442,-1.64443917,-2.338360557,0.231976007,0.954528974,-0.952096566,-0.555900992,-0.07553131,0.722485816,-0.074970903,-0.03161208,0.38796689,-0.245188464,0.076889283,-0.037722381,309.43,0,1
9113,67278,-2.497729726,0.657835358,-1.402714627,0.984902721,-0.751655125,0.61684082,0.240439483,0.994855362,-0.481182521,-0.413150458,-1.980120268,-0.343172016,-0.057804164,1.131120551,1.500735223,0.377709959,0.012739707,0.234100504,0.55591285,-0.843764529,0.101005348,0.1745853,-0.075498017,-1.286390139,-0.027598625,-0.25791427,-0.617052709,-0.59532032,481.71,0,1
9114,127588,-0.91867982,-0.506697562,0.078649452,-1.721196351,-0.897708942,0.999249201,1.834332834,-0.16371679,-1.259222536,-0.077779084,-0.64429393,-0.475914741,-0.330428006,0.047707815,-1.058166971,-0.616214011,-1.070617949,1.942112126,-0.920356811,-0.600559351,-0.368296479,-0.49484022,0.291103554,-1.20175786,-0.110752667,0.171461232,0.153086761,0.001722209,0.74,0,1
9115,165562,1.749416174,-0.621296553,0.189623232,1.316939506,-0.792719843,0.494872945,-0.955545518,0.221413602,1.316802761,0.070049451,-1.050654362,0.522347199,0.752858826,-0.485853683,0.90899822,0.745856484,-0.917092681,0.571472949,-0.91017223,0.000413143,0.305509681,0.875880152,0.140389356,0.600656661,-0.303811389,-0.622368725,0.080971414,0.00548185,350.7,0,1
9116,65553,1.186083922,-0.42183109,-0.499035581,-1.332824568,-0.307614582,-1.172830765,0.423875852,-0.435028196,1.096330839,-1.169475192,-0.543627798,1.269850588,1.28862944,0.0016283,0.638867728,-0.988113638,-0.023729063,-0.429036702,1.177278084,0.192774559,-0.001267903,0.092842362,-0.330576732,0.002217614,0.894272921,0.111684107,-0.023881429,0.016598532,394.95,0,1
9117,78970,1.073841564,-0.644568183,0.790753683,0.671433283,-1.252649876,-0.520429667,-0.470492713,-0.139366386,-0.863962957,0.770200849,-0.586966763,0.130901491,0.906279904,-0.106182371,1.029446554,-1.055114794,-0.380425441,1.503749869,-1.428935897,-0.252613597,-0.165796295,-0.217298745,-0.097750394,0.359788695,0.359709966,-0.313555183,0.049852601,0.059639516,1245.58,0,1
9118,29047,-0.226004299,0.967282239,1.949818886,0.960995449,-0.134628452,-0.949248787,0.909227692,-0.347687351,-0.456516347,-0.048615668,0.00494295,-0.255295194,-0.489159661,0.192570687,1.178940927,-0.420826501,-0.109817705,-0.052016484,0.254280015,0.04358334,0.041815833,0.293631823,-0.094697162,0.90558763,-0.354291261,-0.476871562,-0.005156991,-0.067451714,942,0,1
9119,128777,-0.52889589,0.58278607,0.630231037,-1.379944104,-0.210784908,0.834019665,-1.543603431,-2.83875959,1.529390987,-0.680608619,-2.146129087,-0.633751631,-1.668003681,-0.010489299,-0.281134935,1.414326605,-1.067637094,0.339757024,-1.588257988,-1.008043189,2.987359862,-1.328031897,0.076903714,0.011367745,0.292817741,0.224187933,0.274759097,0.293426684,468.07,0,1
9120,53396,1.00936482,-0.54609752,1.015255999,0.653517842,-1.027014907,0.204174101,-0.679428043,0.252173078,0.793526351,-0.104426075,0.578433908,0.690900837,-0.589060997,-0.094481992,-0.389095874,0.501274519,-0.493300775,0.434983133,0.384571349,0.051805366,-0.023891261,-0.125213106,-0.080485175,0.044792167,0.194431374,0.418418769,-0.01481824,0.024962217,412.1,0,1
9121,140259,-0.813573884,-0.134091076,0.599718871,-0.513756172,1.257976908,-1.401100957,0.465403639,-0.407454922,0.558743589,-0.131037493,-0.990633102,0.164200622,0.29823589,-0.193627913,0.162589326,-0.459222453,-0.496776664,-0.134312772,0.35981904,0.047789182,0.052103885,0.587266254,-0.194489001,-0.051760822,-0.625702528,-0.042142181,0.206896557,0.075451646,1241.91,0,1
9122,155586,1.925932134,-0.340976836,-0.73923774,0.4333413,-0.249088938,-0.321679397,-0.233208291,0.030280008,0.649385425,0.184351245,0.566734546,0.838205911,-0.525722287,0.371949694,-0.531374517,0.357625821,-0.623640002,-0.309898366,0.492942744,-0.184057145,-0.446703693,-1.29513276,0.451039725,-0.461889869,-0.631486771,-0.237497829,-0.043285136,-0.05388839,3106.44,0,1
9123,79339,-1.618182033,1.718582264,1.100971505,0.107974557,-1.121479444,-1.152570514,-0.050233101,0.718699169,-0.501951236,-0.392145094,-0.136956027,0.808672204,0.848374067,0.455597579,0.749995162,0.298761602,0.021044584,-0.30267803,-0.331290971,0.019509684,0.057974118,0.061450091,0.092794986,0.940544781,-0.274904569,0.143495347,0.082354253,0.106095144,1003.29,0,1
9124,133222,1.468189832,-0.573515055,-2.272459058,1.017708732,1.333551379,1.101035837,0.617678145,0.204555173,-0.352641957,0.274099714,1.528620275,0.85480069,-0.70366739,1.25877967,0.675253253,-1.338825096,0.434570064,-1.662529634,-1.586895715,-0.019048316,0.389519963,0.866920602,-0.111977181,-1.687657544,0.078804307,-0.375491115,-0.006848964,-0.057055055,1454.55,0,1
9125,54513,1.150304678,-0.137076305,1.257957371,1.359738318,-1.11631387,-0.242744939,-0.656252284,0.171181535,1.11042328,-0.159494759,-1.034787293,-0.284965025,-1.411987053,-0.071613048,0.336029418,0.144840427,-0.164480164,0.113701472,-0.202651726,-0.225925194,-0.078448864,-0.090674166,0.012107213,0.343768428,0.365318054,-0.403921542,0.063003805,0.035228903,1000,0,1
9126,144872,2.24827291,-1.48445561,-1.540138806,-1.822744451,-0.798379994,-0.290847112,-0.987934358,0.009469094,-1.45894547,1.81723096,0.134421627,-1.396499504,-1.746564612,0.447966033,-0.415588298,-0.21964341,0.243629925,0.368494825,0.393325779,-0.473138899,-0.404327652,-0.969720859,0.350494411,0.099965345,-0.372792439,-0.441434638,-0.034549038,-0.058882131,460.64,0,1
9127,79511,0.898986314,-0.831163573,0.929113035,0.094539947,-0.527492102,1.653467893,-0.959846339,0.684995102,1.30827139,-0.648650274,0.021506571,0.502927639,-0.934421173,-0.252043616,0.887504924,-1.338287279,1.398984121,-2.466597323,-1.100386347,-0.136656764,-0.084734638,-0.020225055,0.161114797,-0.895344652,-0.230789097,1.066649211,0.019926553,0.009128203,1827.84,0,1
