,Unnamed: 0,Observation, Year, Month, Day, Date, Latitude, Longitude, Zonal Winds, Meridional Winds, Humidity, Air Temp, Sea Surface Temp,Outlier
8411,98070,98071,94,3,12,940312,5.06,-124.98,-2.1,1.4,85.4,26.48,27.75,0
8412,135233,135234,93,6,3,930603,-4.71,163.92,-5,1.5,85.9,28.53,29.3,0
8413,161631,161632,95,9,14,950914,-8.04,-109.92,-7.9,1,80.2,23.43,23.76,0
8414,85591,85592,94,6,6,940606,-1.94,164.37,-7.5,-1,76.8,29.74,29.97,0
8415,101444,101445,92,5,30,920530,5.02,-140.01,-6.6,3,78.1,28.84,28.9,0
8416,164510,164511,97,11,11,971111,-7.97,-125,-6.3,-0.2,72.8,27.14,27.84,0
8417,130538,130539,96,3,20,960320,-5.01,-155,-5.2,-2.9,84.6,27.42,27.89,0
8418,121971,121972,91,10,5,911005,-4.99,-110,-6.7,-1,82.8,24.34,24.05,0
8419,157884,157885,96,7,4,960704,8,-179.91,-6.4,-1.6,76.2,27.5,28.23,0
8420,139180,139181,93,11,25,931125,-4.98,-179.89,-0.5,1.2,74.4,29.47,30.37,0
8421,66291,66292,97,11,30,971130,2.03,-179.79,4.7,-1.5,81.8,27.98,29.13,0
8422,124008,124009,98,3,29,980329,-4.98,-109.99,-5.2,0.8,86.6,27.71,29.26,0
8423,112858,112859,93,8,10,930810,5.05,165,6.1,0.6,89.1,26.56,29.1,0
8424,122431,122432,93,1,7,930107,-4.99,-109.99,-4.4,1.3,82.4,24.47,24.82,0
8425,161637,161638,95,9,20,950920,-8.05,-109.94,-7.4,1.6,80.2,23.67,23.74,0
8426,71661,71662,96,10,20,961020,-2.03,-109.99,-5.5,0.9,89.6,22.21,21.98,0
8427,17093,17094,91,9,4,910904,0.03,-154.98,-6.1,-1.5,84,26.76,26.92,0
8428,17077,17078,91,8,19,910819,0.03,-154.97,-7.4,-0.8,84.8,27.48,27.62,0
8429,92598,92599,96,9,3,960903,-1.99,-95.11,-2.8,3.6,93.3,19.93,19.58,0
8430,136555,136556,97,5,14,970514,-5,165.21,-6.9,3.1,78.4,29.02,29.43,0
8431,81849,81850,95,8,17,950817,-2.01,156.01,-4.2,-2.7,72.3,28.75,29.8,0
8432,112884,112885,93,9,5,930905,5.05,164.99,-2.7,0,81.6,28.2,29.37,0
8433,173182,173183,94,12,10,941210,-7.98,-95.03,-5,3,75.8,22.83,23.43,0
8434,137207,137208,93,4,26,930426,-5.01,-169.98,-0.3,-2,85.9,28.6,30.27,0
8435,172416,172417,96,9,3,960903,-7.97,-179.84,-8.4,1.3,73.5,28.53,28.64,0
8436,28964,28965,94,7,4,940704,-0.02,-170.02,-5.2,-0.6,81.9,28.49,28.64,0
8437,62664,62665,98,2,27,980227,1.99,164.94,-2.8,-6.8,83.6,27.66,27.93,0
8438,162358,162359,97,9,10,970910,-8.05,-109.93,-9.4,1.7,81.5,25.21,26.15,0
8439,56192,56193,96,9,11,960911,2.02,156.03,-5.1,0.8,76.4,29.25,29.95,0
8440,118118,118119,96,9,16,960916,5,-179.88,0.8,1.6,80.2,27.76,29.33,0
8441,18454,18455,95,5,27,950527,0.02,-155,-4.3,0.5,83.2,27.15,27.51,0
8442,41395,41396,91,8,11,910811,2.07,-110.33,-6.7,5.7,78.1,25.22,26.68,0
8443,77900,77901,96,11,27,961127,-2.01,-139.95,-6.5,-0.9,80.4,24.8,24.8,0
8444,167290,167291,92,11,14,921114,-7.98,164.97,-2.7,-0.4,82.4,28.4,29.66,0
8445,93154,93155,98,5,21,980521,-1.97,-95.03,-4.1,2.9,91.6,26.19,25.88,0
8446,166816,166817,98,1,11,980111,-8.29,-154.96,5.5,3.3,79.6,28.8,30.61,0
8447,163444,163445,94,12,1,941201,-7.99,-125,-6.6,-1.5,77,26.18,26.21,0
8448,144504,144505,90,2,5,900205,6.96,-147.16,-7.2,-4.8,87.2,27.15,27.43,0
8449,165841,165842,95,3,27,950327,-8.27,-155,-3.7,-0.4,80.7,28.41,29.58,0
8450,79804,79805,96,4,30,960430,-1.98,-155.01,-5.7,-2.4,82.9,27.58,27.78,0
8451,109824,109825,95,4,18,950418,4.99,156.05,-5.5,-2.9,82.4,27.94,28.89,0
8452,62049,62050,96,6,22,960622,1.99,164.99,1.7,0.2,77.1,27.21,29.25,0
8453,8590,8591,93,10,21,931021,0.01,-124.35,-5.8,0.2,87.1,23.88,23.99,0
8454,99846,99847,95,1,21,950121,4.95,136.99,-4.5,-4.4,74.1,28.21,28.13,0
8455,26485,26486,92,9,24,920924,0.04,169.99,-0.9,-1.4,76.2,28.25,30.4,0
8456,150449,150450,97,3,23,970323,7.95,-154.99,-6.4,-4,79.1,27.01,27.73,0
8457,85345,85346,93,10,3,931003,-1.94,164.37,-0.1,7.6,88.1,27.3,29.38,0
8458,114383,114384,97,10,13,971013,5.03,165.04,7.1,0.1,87.8,27.34,28.31,0
8459,148429,148430,96,6,15,960615,8.03,-125.01,0,4,84.4,27.3,27.93,0
8460,115928,115929,95,9,19,950919,4.99,-169.95,-4.7,0.9,90.5,27.39,27.82,0
8461,56242,56243,96,10,31,961031,2.02,156.01,-1.7,1.4,73.1,28.47,29.97,0
8462,65009,65010,94,2,12,940212,2,-179.86,-1.4,-0.9,96.1,25.36,27.67,0
8463,17492,17493,92,10,7,921007,0.01,-155.01,-6.9,-1.5,82.7,25.91,25.7,0
8464,91875,91876,94,9,11,940911,-1.99,-94.98,-3.5,3.3,93.6,20.49,20.44,0
8465,61025,61026,93,9,2,930902,2.05,164.99,-1.4,-3.1,77.3,28.15,29.16,0
8466,123245,123246,95,4,1,950401,-4.97,-109.99,-7.9,2.7,80.4,27.25,27.49,0
8467,152860,152861,92,3,15,920315,8,165,-6.2,-3.8,74.2,26.86,27.61,0
8468,148988,148989,97,12,26,971226,8.03,-125.01,-4.2,-4.4,90.9,26.77,27.37,0
8469,173318,173319,95,4,25,950425,-8.02,-95.08,-4.3,2.8,75.5,26.34,27.53,0
8470,15506,15507,94,4,10,940410,0,142.98,2.3,-0.8,84.9,28.7,29.65,0
8471,56713,56714,98,5,2,980502,2.08,156.2,-5.8,-0.3,82.6,27.62,28.73,0
8472,115539,115540,94,8,26,940826,5,-169.97,-0.3,-3,77.5,28.64,29.88,0
8473,166016,166017,95,9,18,950918,-8.28,-154.96,-6.1,-1.5,84.5,27.17,28.17,0
8474,70935,70936,94,10,25,941025,-1.99,-109.99,-5.6,2.8,85.8,24.23,24.05,0
8475,71015,71016,95,1,13,950113,-2,-109.99,-5.4,4.1,83.9,25.27,25.19,0
8476,67724,67725,98,1,10,980110,1.98,-95,-4.6,-1.4,85.9,28.71,29.02,0
8477,66060,66061,96,12,29,961229,2.01,-179.79,-7.3,-1.3,74.8,28.46,28.76,0
8478,164681,164682,98,5,1,980501,-7.97,-125.01,-2.3,-3.1,77.1,28.29,29.27,0
8479,53036,53037,92,12,18,921218,2.01,-155.04,-6.1,1.8,81.3,26.19,26.91,0
8480,159108,159109,96,6,6,960606,8.04,-94.95,-0.4,0.9,86.7,27.25,29.13,0
8481,102697,102698,96,3,13,960313,4.89,-139.86,-5.7,-1.6,88.7,25.46,26.38,0
8482,171327,171328,98,4,13,980413,-7.97,-170.05,-1.1,-1.9,81.7,27.61,29.36,0
8483,13805,13806,94,5,28,940528,0.03,-139.97,-3,1.8,83.6,26.57,27.08,0
8484,117576,117577,95,3,24,950324,5,-179.91,-4.6,-3.5,90.5,26.29,28.37,0
8485,32639,32640,96,4,6,960406,0,-179.91,-7.9,-1.1,78.1,26.91,27.02,0
8486,8798,8799,94,5,17,940517,0,-124.35,0.6,1.4,82,25.63,26.6,0
8487,160816,160817,93,6,21,930621,-8.02,-109.93,-5.8,2,80.5,26.11,26.63,0
8488,73165,73166,94,9,5,940905,-2.02,-124.9,-6.4,1.7,93.2,23.81,23.76,0
8489,137747,137748,95,3,23,950323,-5,-170.03,-4,-2.9,76.8,28.95,29.87,0
8490,61475,61476,94,11,26,941126,2.01,165,-0.6,1.3,75.6,29.01,30.15,0
8491,129858,129859,94,5,10,940510,-4.99,-154.99,-5.8,-2.2,71.5,28.74,29.13,0
8492,165592,165593,94,7,21,940721,-8.27,-154.99,-3.9,-0.3,82.5,27.29,28.74,0
8493,166014,166015,95,9,16,950916,-8.29,-154.95,-8,0.5,80.3,27.45,28.14,0
8494,80191,80192,97,5,22,970522,-2.01,-154.97,-4.6,-0.1,78.9,28.69,29,0
8495,12444,12445,90,6,14,900614,0.01,-139.93,-5.1,1.2,81.5,26.66,27.1,0
8496,99816,99817,94,12,22,941222,4.95,137.01,2.8,-4.5,81.6,27.86,28.23,0
8497,17938,17939,93,12,27,931227,0.01,-155.02,-7.4,-0.8,83.9,25.84,25.91,0
8498,147423,147424,93,9,13,930913,7.99,-124.99,-2.8,7,78.9,27.12,27.75,0
8499,90484,90485,96,6,5,960605,-1.99,-179.87,-5.7,-1,74.2,28.35,28.58,0
8500,139347,139348,94,5,11,940511,-4.97,-179.88,-3.8,-0.4,85,28.65,29.98,0
8501,54001,54002,95,8,10,950810,2,-155.03,-6.3,-0.6,82.8,26.03,26.44,0
8502,107438,107439,95,1,31,950131,5,-154.95,-5.3,-6,86.6,27.78,28.26,0
8503,138627,138628,97,8,19,970819,-5.01,-169.98,-1.5,3.1,73.7,29.22,30.2,0
8504,125326,125327,96,7,2,960702,-5.03,-124.96,-5.5,-1.4,81.1,25.97,26.42,0
8505,117713,117714,95,8,8,950808,5,-179.91,0.3,2,79.8,26.78,29.41,0
8506,56271,56272,96,11,29,961129,2.03,156.02,-4.7,-2.3,80,29.33,29.98,0
8507,4839,4840,95,7,18,950718,0.02,-110,-5.3,4.7,86.8,23.44,24.2,0
8508,159231,159232,96,10,7,961007,8.2,-94.78,5.5,4.9,89.6,25.83,26.58,0
8509,174458,174459,98,6,8,980608,-8.02,-95.09,-6.5,5,84.2,26.28,27.48,0
8510,122259,122260,92,7,19,920719,-4.99,-110,-8.1,3.1,80.5,25.41,25.58,0
8511,130322,130323,95,8,17,950817,-4.98,-154.96,-6.4,-0.2,81.8,26.85,28.09,0
8512,147475,147476,93,11,4,931104,7.99,-124.99,0.6,2.2,94.6,25.76,28.33,0
8513,72898,72899,93,12,12,931212,-2.01,-124.9,-7.3,0.8,87.9,25.34,25.57,0
8514,51731,51732,92,8,31,920831,1.98,146.98,-2.6,-1,76.2,28.82,29.33,0
8515,129461,129462,93,4,8,930408,-5,-154.96,-4.4,0.5,81.6,28.61,29.27,0
8516,122757,122758,93,11,29,931129,-4.97,-109.99,-6.7,2.1,80.9,24.38,24.57,0
8517,137718,137719,95,2,22,950222,-5,-170.02,0.4,-0.9,76,28.52,30.2,0
8518,53735,53736,94,11,17,941117,1.99,-155.01,-6.8,0.9,75.4,28.49,29.34,0
8519,141071,141072,95,6,19,950619,-5.02,-95.1,-4.7,2.9,86.6,23.26,23.06,0
8520,64764,64765,93,6,12,930612,2,-179.84,-4,-0.9,86.3,27.74,29.25,0
8521,52844,52845,92,6,9,920609,2.01,-155.03,-7.2,2.4,80.9,28.5,28.97,0
8522,29307,29308,95,6,12,950612,-0.02,-170.04,-6.7,-1.4,81.8,27.84,28.32,0
8523,150307,150308,96,11,1,961101,7.98,-154.99,-2.7,1.7,81.4,26.79,28.78,0
8524,114854,114855,92,10,10,921010,4.99,-169.99,-6.8,2.1,73.4,28.22,29.38,0
8525,165301,165302,93,10,3,931003,-8.28,-154.99,-4.8,-3.8,84,27.69,28.55,0
8526,33111,33112,97,10,12,971012,-0.01,-179.85,2.8,1.5,80.2,28.41,28.76,0
8527,76387,76388,92,3,23,920323,-2.05,-141.26,-2.4,-2.9,81.3,28.4,28.79,0
8528,112757,112758,93,5,1,930501,5.05,164.99,-4.7,-2.9,89.1,26.95,28.48,0
8529,159088,159089,96,5,17,960517,8.05,-94.95,3.2,1.6,87.9,27.41,29.43,0
8530,12414,12415,90,5,15,900515,0.01,-139.92,-6.3,0.3,89.6,26.54,27.24,0
8531,72586,72587,93,2,3,930203,-2.04,-124.9,-4.7,1.7,90.2,24.95,24.99,0
8532,115024,115025,93,3,29,930329,4.99,-169.98,-6.1,-4.8,81.6,27.46,28.42,0
8533,53670,53671,94,9,13,940913,2,-155.02,-6,-1.4,74,27.14,27.93,0
8534,131151,131152,97,11,23,971123,-4.99,-154.99,-1.2,0.6,80.9,27.65,29.73,0
8535,139059,139060,93,7,27,930727,-4.98,-179.88,-3.5,-0.7,83.8,27.5,29.67,0
8536,12706,12707,91,5,25,910525,0.01,-140.04,-4,1,79,27.1,27.64,0
8537,50234,50235,95,1,22,950122,1.96,-140.03,-8.6,0.3,76.2,26.82,26.75,0
8538,129924,129925,94,7,15,940715,-4.99,-154.97,-7.9,0.5,76,28.5,28.59,0
8539,67452,67453,97,1,10,970110,2.01,-95.04,2.2,5.9,85.6,23.73,25.46,0
8540,53853,53854,95,3,15,950315,2,-155.01,-7.5,-2.1,84.5,27.06,27.76,0
8541,90077,90078,95,4,25,950425,-1.99,-179.9,-3.1,-1,79.1,29.14,29.85,0
8542,8453,8454,93,6,6,930606,-0.01,-124.37,-4.2,2.8,86.3,26.56,26.47,0
8543,95944,95945,94,4,18,940418,5.01,-109.98,-4,4.2,87.8,27.4,29,0
8544,21467,21468,97,12,18,971218,0.07,156.2,-2.8,-1.1,80.3,28.26,29.87,0
8545,46229,46230,93,5,14,930514,2.04,136.99,5.4,1.3,82.2,27.64,28.93,0
8546,18214,18215,94,9,29,940929,0,-155,-6.2,-1.5,72.3,27.33,28.27,0
8547,107446,107447,95,2,8,950208,5.01,-154.94,-3.9,-6.2,82,27.46,28.2,0
8548,67861,67862,98,5,27,980527,1.97,-95.01,0.5,4.5,81.3,27.65,29.14,0
8549,147123,147124,98,3,29,980329,8.04,-110.15,-3.1,-5.6,75.8,28.5,28.92,0
8550,124278,124279,92,5,8,920508,-5.04,-124.88,-6.9,3.5,84.4,28.19,28.34,0
8551,142017,142018,98,1,20,980120,-4.95,-95.19,-4.2,5.7,83.6,27.48,28.47,0
8552,145641,145642,94,3,8,940308,8.04,-110.15,-4.9,-2.8,92.6,26.43,28.03,0
8553,91521,91522,93,9,22,930922,-2,-94.97,-2.4,3.2,90.9,20.97,20.65,0
8554,129194,129195,92,7,15,920715,-5,-154.99,-7.5,-0.9,77.7,28.61,28.88,0
8555,144556,144557,90,3,29,900329,6.98,-147.17,-6.8,-5.2,87.5,26.95,27.79,0
8556,30399,30400,98,6,8,980608,-0.03,-170.02,-4.5,-3.8,86.2,27.95,27.94,0
8557,128025,128026,96,4,2,960402,-5.01,-139.91,-4.6,-1,85.7,26.78,27.6,0
8558,102468,102469,95,7,28,950728,5,-139.96,-4.1,4,77.9,26.67,27.3,0
8559,21782,21783,93,1,30,930130,0,157.5,6.1,-1.8,80.1,27.48,29.1,0
8560,153089,153090,92,10,30,921030,8,165,2,0.9,84,27.91,30.17,0
8561,50565,50566,95,12,19,951219,2.27,-140.93,-6.6,-2,73.7,25.04,25.7,0
8562,15358,15359,93,11,13,931113,0.01,142.96,2.2,-1.5,80.2,28.94,29.85,0
8563,153640,153641,94,5,4,940504,8.04,165.06,-7.2,-5.6,83,28.1,28.42,0
8564,129553,129554,93,7,9,930709,-5.03,-154.94,-3.8,-5.3,78.5,29.04,29.12,0
8565,110318,110319,96,8,24,960824,5,156.06,-6.1,-0.5,85.3,27.31,29.73,0
8566,150402,150403,97,2,4,970204,7.94,-154.99,-7.2,-5.2,83.3,26.93,27.82,0
8567,173176,173177,94,12,4,941204,-7.98,-95.03,-5.3,2.3,70.5,22.83,23.21,0
8568,72216,72217,92,1,30,920130,-2.03,-124.89,-4.5,0.9,84.8,27,27.37,0
8569,69958,69959,92,2,21,920221,-2.01,-109.98,-4.3,3.8,79.8,26.53,26.95,0
8570,33127,33128,97,10,28,971028,0,-179.85,7.4,-0.6,81,28.65,28.95,0
8571,44567,44568,94,11,12,941112,1.96,-125.07,-5.6,4.7,75.6,25.61,26.83,0
8572,14283,14284,95,9,18,950918,0.03,-139.91,-7.8,-1.3,82.5,24.5,24.37,0
8573,50504,50505,95,10,19,951019,2.1,-140.35,-5.9,2.7,77.9,24.11,26.1,0
8574,45755,45756,98,3,19,980319,1.98,-125.03,-2.3,3.2,83.9,28.4,29.04,0
8575,112944,112945,93,11,4,931104,5.05,165,-4.8,-3.5,85.5,28.47,28.94,0
8576,114873,114874,92,10,29,921029,4.98,-169.99,-5,0,69.5,28.1,29.35,0
8577,153032,153033,92,9,3,920903,8,164.99,1.2,-2.4,75,29,30.5,0
8578,108539,108540,98,2,5,980205,4.99,-154.93,-6.2,-7.9,90.1,26.71,28.31,0
8579,63778,63779,95,12,21,951221,1.96,-170.02,-6.3,-3.1,83.5,27.42,27.36,0
8580,173260,173261,95,2,26,950226,-8.02,-95.09,-4.8,4.7,84.6,25.98,26.45,0
8581,50453,50454,95,8,29,950829,2.02,-140.02,-6.8,4.3,86.8,25.39,26.46,0
8582,101329,101330,92,2,5,920205,5.02,-140.01,-0.5,-6.7,77,27.29,28.28,0
8583,165624,165625,94,8,22,940822,-8.27,-154.99,-2.9,0,74.9,27.79,28.54,0
8584,70335,70336,93,3,4,930304,-2,-109.99,-6.2,0.8,82.4,26.59,26.81,0
8585,80244,80245,97,7,14,970714,-2,-154.98,-5.1,2.6,76.2,28.81,29.38,0
8586,42873,42874,96,1,27,960127,2.03,-110.11,-5.6,3.7,83.3,24.75,25.77,0
8587,24940,24941,93,11,27,931127,0,165,4.4,-1.2,83.6,28.05,29.88,0
8588,85991,85992,95,7,11,950711,-1.94,164.39,-3.8,-0.1,73.6,28.69,30.04,0
8589,121893,121894,91,7,19,910719,-5,-110,-8.6,2.2,78.1,25.75,25.55,0
8590,169487,169488,93,3,30,930330,-8,-170.03,-7.2,2,81.3,29.07,29.49,0
8591,147791,147792,94,9,16,940916,8.11,-124.9,2.3,3.3,83.7,26.51,27.83,0
8592,45573,45574,97,9,18,970918,1.95,-125.06,-5,4.3,79,28.13,28.56,0
8593,161730,161731,95,12,22,951222,-8.05,-109.93,-5,0,78.9,24.22,24.57,0
8594,21779,21780,93,1,27,930127,-0.01,157.5,2,-0.7,80.1,28.13,29.55,0
8595,19724,19725,92,6,18,920618,0.01,156.03,1.7,-1.7,89.7,27.25,29.76,0
8596,125083,125084,95,1,15,950115,-4.99,-124.9,-4.9,5.2,82,26.02,26.21,0
8597,14488,14489,96,10,8,961008,0,-140.02,-6.3,-0.9,77.6,24.49,24.94,0
8598,90145,90146,95,7,2,950702,-2,-179.86,-2,-0.9,75.1,28.19,29.16,0
8599,86284,86285,96,4,29,960429,-1.94,164.41,-2.6,-2.2,76.9,27.93,29.52,0
8600,29309,29310,95,6,14,950614,-0.03,-170.04,-3.4,-2.7,75.8,27.72,28.56,0
8601,35691,35692,98,5,11,980511,0.11,-94.99,-4.4,0.9,89.4,27.15,29.3,0
8602,114321,114322,97,8,12,970812,5.03,165.03,4.8,-2.7,78.5,28.3,28.5,0
8603,98644,98645,96,2,24,960224,5.33,-124.88,-7.8,-1.4,82.2,26.57,26.67,0
8604,24196,24197,91,8,13,910813,0,165.02,1.4,-0.2,75.5,27.73,30.14,0
8605,171413,171414,93,12,5,931205,-8.01,-179.93,-0.5,0,76.7,29.23,30.78,0
8606,52121,52122,95,2,9,950209,2,147.02,-4.3,-3.8,76.4,28.55,28.93,0
8607,148414,148415,96,5,31,960531,8.03,-125,-1,1.1,87,26.6,27.86,0
8608,123540,123541,96,12,16,961216,-4.98,-110.01,-7.9,2.9,84,23.17,24.22,0
8609,148999,149000,98,1,6,980106,8.02,-125.01,-4.8,-5.9,80,27.2,27.49,0
8610,139323,139324,94,4,17,940417,-4.97,-179.9,-3.1,-4.5,83.8,28.69,29.39,0
8611,163313,163314,94,7,23,940723,-8.02,-124.98,-6.8,-0.8,77.2,25.82,26.68,0
8612,17375,17376,92,6,12,920612,0.03,-154.96,-4.2,-1,88.7,27.55,27.88,0
8613,140484,140485,98,1,2,980102,-5.02,-179.96,4.2,-1.9,87.9,28.46,29.45,0
8614,15112,15113,92,5,10,920510,0.02,143.03,-1.2,-2.7,82,27.77,29.56,0
8615,55351,55352,93,4,15,930415,2,156.01,2.5,-2.7,82.4,27.48,28.89,0
8616,4791,4792,95,5,31,950531,0.01,-109.99,-2.6,3.1,89.1,24.11,24.64,0
8617,155858,155859,95,2,1,950201,7.99,-170.02,-5.2,-5.8,78,26.98,26.92,0
8618,85221,85222,93,6,1,930601,-1.95,164.38,-4,-1.3,85,28.42,29.52,0
8619,62600,62601,97,12,25,971225,1.99,165.02,-4.5,-4.5,81.7,28.54,28.72,0
8620,33316,33317,98,5,11,980511,0.08,-179.87,-5.7,-1.5,93,27.79,28.01,0
8621,110219,110220,96,5,17,960517,5,156.06,-3.4,0.6,81.7,28.43,29.19,0
8622,153266,153267,93,4,25,930425,8.05,165.07,-5.6,-5.6,80.4,27.46,28.03,0
8623,95767,95768,93,10,23,931023,5.01,-109.97,-3.7,5.4,76,25.5,25.75,0
8624,112601,112602,92,11,26,921126,5.05,165,1.8,3.1,85.9,26.79,28.81,0
8625,55619,55620,94,5,9,940509,2.03,156.01,-1.6,6.5,87.1,27.95,29.74,0
8626,17380,17381,92,6,17,920617,0.03,-154.97,-5.4,-2,86.2,27.28,27.47,0
8627,89630,89631,94,2,2,940202,-1.95,-179.87,-7.2,-3.7,75.7,28.13,28.33,0
8628,53658,53659,94,9,1,940901,1.99,-155.01,-6.9,0.9,82.2,27.1,27.65,0
8629,63785,63786,95,12,28,951228,1.96,-170.02,-6.5,-3.7,74.1,26.95,27.26,0
8630,12887,12888,91,11,22,911122,0.02,-140.02,-5.1,1,81.6,26.86,27.09,0
8631,149008,149009,98,1,15,980115,8.03,-125.01,-5.6,-8.3,80.8,26.89,27.56,0
8632,128051,128052,96,4,28,960428,-5.02,-139.91,-6.4,-1.1,87.3,27.59,28.12,0
8633,164107,164108,96,10,4,961004,-7.97,-125.02,-6.3,0.2,79,25.48,25.85,0
8634,129050,129051,92,2,22,920222,-4.99,-154.99,0.4,-0.9,82.4,27.85,29.28,0
8635,12631,12632,90,12,18,901218,0,-140.19,-6.8,-0.1,84.8,25.89,25.95,0
8636,91353,91354,93,4,7,930407,-1.99,-94.97,0.4,3.4,87.1,26.43,28.68,0
8637,146493,146494,96,7,7,960707,8.06,-110.15,-1.4,2,72.2,26.94,27.98,0
8638,174379,174380,98,3,21,980321,-8.02,-95.11,-6,4.3,82.3,27.77,28.43,0
8639,13467,13468,93,6,24,930624,0.03,-139.99,-4.6,1.6,78.4,26.9,27.98,0
8640,124137,124138,91,12,19,911219,-5.04,-124.86,-5.9,-0.1,82,26.82,26.86,0
8641,15190,15191,93,5,29,930529,0,142.97,-5.6,0.8,84,28.35,28.99,0
8642,46235,46236,93,5,20,930520,2.04,137,0.9,-2.2,79.8,28.65,29.22,0
8643,25972,25973,97,6,1,970601,0,165,5.7,-0.2,73.7,28.85,29.31,0
8644,173639,173640,96,3,11,960311,-8.03,-95.09,-6.1,1.4,93.8,26.18,27.01,0
8645,77415,77416,95,5,19,950519,-2,-139.95,-4.3,-3.4,83.5,26.02,26.41,0
8646,53534,53535,94,4,30,940430,1.98,-155.11,-7.6,2.4,81.7,27.46,28.02,0
8647,52787,52788,92,4,13,920413,1.99,-155.03,-0.9,-2.7,82.4,28.58,29.3,0
8648,139093,139094,93,8,30,930830,-4.97,-179.89,-4.9,1.7,75.1,29.31,29.96,0
8649,34509,34510,94,8,6,940806,-0.01,-94.92,-2.7,4.2,94.5,19.35,19.01,0
8650,109284,109285,93,9,13,930913,5,156.01,2.8,0.7,80.1,28.09,28.92,0
8651,113814,113815,96,3,23,960323,5.02,164.99,-6.9,-1.4,82.2,27.2,29.08,0
8652,15575,15576,94,6,10,940610,0,147.07,-4.7,0.8,81.7,28.97,29.44,0
8653,67578,67579,97,8,17,970817,1.99,-95,-2.7,7.3,83.8,27.41,28.25,0
8654,79853,79854,96,6,18,960618,-1.97,-155.01,-6.2,-0.6,88.5,26.41,27.61,0
8655,12964,12965,92,2,7,920207,0.02,-140.02,-3.3,-5.8,83.1,26.77,28.33,0
8656,109226,109227,93,7,17,930717,5,156.02,5.3,-0.8,89.5,26.5,29,0
8657,54049,54050,96,2,9,960209,2.06,-154.94,-6.8,0.2,80.2,25.3,25.64,0
8658,64565,64566,98,2,15,980215,1.97,-170.02,-3.7,-7.1,79.6,28.13,28.67,0
8659,106448,106449,92,5,16,920516,5.01,-154.89,-3.1,-1.1,85.2,27.9,28.62,0
8660,117393,117394,94,9,22,940922,4.99,-179.88,1.6,-1.6,76.2,28.24,29.84,0
8661,154544,154545,97,4,24,970424,8,165.01,-3.3,-3.1,81.1,28.4,29.03,0
8662,119704,119705,97,4,15,970415,5.01,-94.96,-2.5,-1.1,77.6,28.51,28.86,0
8663,13511,13512,93,8,7,930807,0.03,-139.99,-3.5,0.3,89.5,23.87,24.37,0
8664,64326,64327,97,6,21,970621,1.99,-169.92,3.1,0.8,81.1,27.93,29.43,0
8665,173478,173479,95,10,2,951002,-8.02,-95.09,-5.7,5,79,21.14,22.08,0
8666,42521,42522,94,11,5,941105,2.03,-110.1,-4.9,3.4,77.2,23.76,25.08,0
8667,117118,117119,93,12,21,931221,5.01,-179.88,-6.1,-3.8,85.5,27.33,29.14,0
8668,42481,42482,94,9,26,940926,2.04,-110.11,-1,3.5,78.6,23.96,26.27,0
8669,126090,126091,90,12,15,901215,-5.01,-139.97,-7,-2.2,74.6,26.7,26.68,0
8670,165022,165023,92,12,28,921228,-8.27,-154.96,-5.1,-2.5,72.3,27.42,29.14,0
8671,70264,70265,92,12,23,921223,-2,-109.99,-6,2.2,89.1,23.3,23.47,0
8672,114813,114814,92,8,30,920830,4.99,-169.99,-7,2.3,70.3,28.34,29.3,0
8673,153357,153358,93,7,25,930725,8.04,165.07,-1.9,-4.1,85,28.01,28.98,0
8674,169100,169101,98,1,8,980108,-8.03,164.82,8.6,-7.4,88.4,27.79,29.06,0
8675,62749,62750,92,10,2,921002,1.98,-170.02,-6.3,1.2,76.6,28.28,29,0
8676,13656,13657,93,12,30,931230,0.04,-140,-6.4,0.4,83.6,25,24.97,0
8677,176402,176403,93,11,11,931111,9,-140.26,-2.4,3.6,78.3,27.7,28.44,0
8678,8511,8512,93,8,3,930803,0.01,-124.39,-5.6,0.3,88.7,24.73,24.68,0
8679,167671,167672,93,11,30,931130,-7.97,164.97,-3.9,1.8,81.7,28.99,29.55,0
8680,21153,21154,97,2,7,970207,0,156.14,0.5,3.7,76.2,27.83,29.54,0
8681,13671,13672,94,1,14,940114,0.04,-139.99,-6.8,-1.1,75.2,24.89,25.49,0
8682,50527,50528,95,11,11,951111,2.09,-140.38,-6.3,4.4,87.2,23.95,24.37,0
8683,21713,21714,92,11,22,921122,0,157.51,-1.8,0.4,79.7,28.51,29.56,0
8684,167260,167261,92,10,15,921015,-7.99,165,-5.9,3.8,85.2,27.21,28.25,0
8685,28946,28947,94,6,16,940616,-0.03,-170.03,-4.3,0.4,80.6,28.38,28.64,0
8686,171285,171286,98,3,2,980302,-7.97,-170.02,0.8,2.2,86.3,27.21,29.05,0
8687,138447,138448,97,2,20,970220,-4.99,-170,-6.7,-3.8,76.1,28.23,28.47,0
8688,173489,173490,95,10,13,951013,-8.02,-95.09,-6.8,3.1,80.2,21.02,22.03,0
8689,8763,8764,94,4,12,940412,0.03,-124.35,-1.4,-0.9,84,25.63,26.1,0
8690,44074,44075,93,7,7,930707,1.95,-124.99,-6.8,4.5,77.3,26,27.29,0
8691,19020,19021,96,12,13,961213,-0.01,-155.02,-7.1,-1,85.8,25.52,25.68,0
8692,34570,34571,94,10,6,941006,-0.01,-94.93,-3.4,4.2,86.2,20.98,21.03,0
